gamePk,home_team_id,home_pitching_player_ERA,home_pitching_player_WHIP,home_pitching_player_K_per9,home_pitching_player_BB_per9,home_pitching_player_HR_per9,home_pitching_player_K_BB_ratio,home_pitching_player_pitches_per_inning,home_pitching_player_strike_to_ball_ratio,home_pitching_player_ground_to_fly_ratio,away_team_id,away_pitching_player_ERA,away_pitching_player_WHIP,away_pitching_player_K_per9,away_pitching_player_BB_per9,away_pitching_player_HR_per9,away_pitching_player_K_BB_ratio,away_pitching_player_pitches_per_inning,away_pitching_player_strike_to_ball_ratio,away_pitching_player_ground_to_fly_ratio
745132,138,8.48076923076923,1.5865384615384615,3.3435314685314683,2.6826923076923075,0.43269230769230765,1.5,16.74388111888112,2.4104166666666664,0.625,135,8.963414634146341,2.613821138211382,7.463414634146342,2.9634146341463414,7.5,1.0,23.735772357723576,2.5588744588744587,1.6666666666666667
745133,138,3.073170731707317,0.9026607538802661,3.414412416851441,1.75609756097561,0.4390243902439025,0.5,16.581152993348116,1.7210027100271004,1.1666666666666667,135,5.25,1.5833333333333333,3.0,0.75,0.0,1.0,18.041666666666668,2.103956228956229,0.5
745134,138,2.4923076923076923,1.7846153846153847,15.438461538461539,9.692307692307692,1.8,1.25,28.6,2.2541666666666664,2.0,135,12.375,4.833333333333333,19.125,4.875,0.0,2.0,42.416666666666664,1.5850378787878787,1.0
745135,138,0.375,0.625,8.25,4.5,0.375,0.5,17.5,2.3,1.1333333333333333,135,5.222560975609756,1.6290650406504066,8.021341463414634,2.1951219512195124,1.875,0.75,17.322154471544717,3.344298245614035,4.5
745136,138,12.115384615384615,4.230769230769231,3.1153846153846154,12.98076923076923,0.0,0.25,28.85897435897436,2.178571428571429,1.5555555555555556,158,22.5,4.571428571428571,41.464285714285715,2.571428571428571,11.25,3.0,43.67857142857143,2.5656565656565657,1.1666666666666667
745137,138,0.0,0.625,7.875,2.625,0.0,2.5,15.75,2.206818181818182,3.5,158,33.75,6.409090909090909,3.15,16.445454545454545,0.0,0.5,39.25909090909091,1.4966892764857882,0.16666666666666666
745138,138,15.932773109243698,4.53781512605042,34.6890756302521,18.50420168067227,0.0,1.5666666666666669,56.63865546218488,1.6972145501557265,1.0,158,41.25,7.0,21.375,39.75,9.0,1.0416666666666667,49.791666666666664,1.5719298245614037,0.8333333333333333
745139,138,0.72,1.0,7.56,2.88,0.36,1.5,16.36,2.852312599681021,2.0,119,2.25,0.7083333333333334,3.0,0.375,2.25,2.0,14.666666666666666,1.8333333333333333,2.125
745140,138,0.8571428571428571,0.2857142857142857,5.142857142857143,0.8571428571428571,0.42857142857142855,2.5,10.857142857142856,2.826262626262626,1.4166666666666667,119,4.357142857142857,1.3809523809523807,0.7142857142857143,2.214285714285714,2.9285714285714284,0.5,17.146464646464647,3.2583333333333333,1.6666666666666667
745141,138,3.857142857142857,1.2380952380952381,8.571428571428571,3.4285714285714284,0.42857142857142855,3.5,16.38095238095238,1.8148148148148149,3.0,139,2.4,1.0999999999999999,6.3,1.7999999999999998,1.2,1.0,13.633333333333333,2.125668449197861,2.0
745142,138,2.16,2.2399999999999998,5.76,4.32,0.0,1.6666666666666667,24.847272727272728,1.885858585858586,0.3333333333333333,139,3.571428571428571,0.9523809523809524,6.642857142857143,2.142857142857143,0.0,1.0,15.301587301587302,2.0880880880880883,0.5666666666666667
745143,138,47.236363636363635,6.4818181818181815,10.8,18.3,1.6363636363636362,3.0,38.21515151515151,2.148181818181818,2.0,139,1.4634146341463417,0.991869918699187,5.2317073170731705,2.231707317073171,0.0,1.0,19.03252032520325,2.9069444444444446,1.5
745144,138,2.1634615384615383,1.8138111888111887,29.619755244755247,0.0,0.8653846153846153,,34.23951048951049,2.326190476190476,1.2222222222222223,119,31.2,5.533333333333334,14.4,33.6,0.8999999999999999,0.875,42.96666666666667,1.3972222222222221,0.3333333333333333
745145,138,1.125,0.8333333333333333,5.625,0.375,0.0,3.0,10.708333333333334,2.6231884057971016,2.25,120,14.195454545454545,4.677272727272728,5.6454545454545455,13.95,2.4954545454545456,2.6666666666666665,34.35909090909091,2.001552795031056,0.75
745146,138,7.5,2.4696969696969697,18.327272727272728,14.4,0.0,1.2666666666666668,23.984848484848484,1.4711640211640213,1.2,120,3.2999999999999994,0.7000000000000001,5.3999999999999995,0.6,2.1,1.5,13.333333333333334,1.5517676767676767,1.1666666666666667
745147,138,4.68,4.0600000000000005,2.7,0.72,1.8,2.5,32.980000000000004,1.9316526610644256,1.5,140,1.125,0.5,7.5,0.0,0.375,,16.416666666666668,2.341304347826087,1.8333333333333333
745148,138,0.42857142857142855,0.2857142857142857,1.2857142857142856,0.42857142857142855,0.0,3.0,11.38095238095238,1.6239316239316242,2.5,140,52.38359201773836,8.960920177383592,26.972560975609756,0.5487804878048781,0.0,2.0,84.6189024390244,3.842857142857143,2.5
745149,138,0.45,0.45,5.85,0.45,0.45,3.0,13.725,2.439035087719298,1.5,140,9.75,1.5833333333333333,6.75,3.75,2.25,2.3333333333333335,18.166666666666668,1.8865173473869128,1.3333333333333333
745150,138,98.76545454545455,11.76909090909091,24.0,58.35272727272727,9.0,0.1111111111111111,85.41030303030303,1.1088888888888888,1.3333333333333333,120,3.1323529411764706,1.7034313725490198,8.580882352941178,4.5661764705882355,0.44117647058823534,2.0,20.16421568627451,1.5478736949325185,0.625
745151,138,5.717647058823529,1.0955436720142604,22.142245989304815,1.6363636363636362,5.011764705882353,1.0,21.423529411764708,2.55,0.9166666666666666,112,1.7307692307692306,0.7820512820512819,4.730769230769231,1.5,0.5769230769230769,2.0,15.168997668997669,1.9371184371184373,1.9166666666666667
745152,138,2.5,0.7222222222222223,12.0,1.0,2.0,3.0,14.5,2.6478494623655915,0.5,112,2.25,1.4375,10.125,2.8125,0.5625,2.0,16.0,2.1857040229885056,1.0833333333333335
745153,138,23.464285714285715,5.571428571428571,1.9285714285714284,0.0,0.0,,55.64285714285714,2.6833333333333336,1.1111111111111112,112,22.5,8.964285714285714,16.714285714285715,56.57142857142857,0.0,1.3333333333333333,84.96428571428571,1.3910714285714285,0.625
745154,138,0.0,1.375,6.75,11.625,0.0,3.0,22.723484848484848,3.356060606060606,0.5,113,2.2285714285714286,2.685714285714286,9.771428571428572,0.8571428571428571,0.0,3.0,21.323809523809523,1.9270833333333333,0.2
745155,138,6.967213114754099,1.1612021857923498,7.9590163934426235,0.0,0.49180327868852464,,16.68579234972678,2.309126984126984,2.75,118,3.375,0.9166666666666666,9.75,0.375,3.0,8.0,15.958333333333332,2.4305555555555554,3.0
745155,138,6.967213114754099,1.1612021857923498,7.9590163934426235,0.0,0.49180327868852464,,16.68579234972678,2.309126984126984,2.75,118,3.375,0.9166666666666666,9.75,0.375,3.0,8.0,15.958333333333332,2.4305555555555554,3.0
745155,138,6.967213114754099,1.1612021857923498,7.9590163934426235,0.0,0.49180327868852464,,16.68579234972678,2.309126984126984,2.75,118,3.375,0.9166666666666666,9.75,0.375,3.0,8.0,15.958333333333332,2.4305555555555554,3.0
745155,138,6.967213114754099,1.1612021857923498,7.9590163934426235,0.0,0.49180327868852464,,16.68579234972678,2.309126984126984,2.75,118,3.375,0.9166666666666666,9.75,0.375,3.0,8.0,15.958333333333332,2.4305555555555554,3.0
745156,138,9.678299120234604,1.821700879765396,8.034017595307919,1.6363636363636362,3.8806451612903223,2.0,19.812218963831867,2.4196969696969695,0.9583333333333333,118,2.88,0.9199999999999999,8.28,0.36,0.36,3.0,15.959999999999999,2.054725274725275,1.125
745157,138,3.75,1.4791666666666667,5.25,5.8125,0.75,0.6,19.020833333333332,2.0045045045045047,2.25,144,0.72,0.72,7.2,5.04,0.0,0.75,17.28,1.767272727272727,0.75
745157,138,3.75,1.4791666666666667,5.25,5.8125,0.75,0.6,19.020833333333332,2.0045045045045047,2.25,144,0.72,0.72,7.2,5.04,0.0,0.75,17.28,1.767272727272727,0.75
745157,138,3.75,1.4791666666666667,5.25,5.8125,0.75,0.6,19.020833333333332,2.0045045045045047,2.25,144,0.72,0.72,7.2,5.04,0.0,0.75,17.28,1.767272727272727,0.75
745157,138,3.75,1.4791666666666667,5.25,5.8125,0.75,0.6,19.020833333333332,2.0045045045045047,2.25,144,0.72,0.72,7.2,5.04,0.0,0.75,17.28,1.767272727272727,0.75
745158,138,9.0,4.5,7.8,2.1,0.0,4.5,35.83333333333333,1.9333870967741937,1.0,144,6.0,1.5833333333333333,7.5,2.25,0.0,2.0,17.75,1.7545454545454546,2.5
745159,138,62.926829268292686,11.05691056910569,7.317073170731708,2.1951219512195124,0.0,4.0,66.26016260162602,2.026928471248247,1.5,113,11.1,3.733333333333333,33.6,2.1,0.3,3.0,50.6,1.6325757575757576,0.1875
745160,138,6.483870967741936,2.1544477028347995,16.601173020527856,11.454545454545453,0.4838709677419355,1.25,20.06451612903226,1.4003831417624522,0.6,144,2.4,1.4171717171717173,11.327272727272728,0.0,0.0,,17.82929292929293,3.1178451178451176,3.0
745161,138,0.0,1.2745098039215688,24.564705882352943,10.058823529411764,0.0,0.8333333333333334,29.15098039215686,2.169047619047619,1.375,113,0.75,0.9166666666666667,3.75,2.25,0.0,1.6666666666666667,17.916666666666664,1.525,1.5
745162,138,6.064024390243903,1.3760162601626016,5.798780487804878,0.5487804878048781,0.5487804878048781,1.0,17.356707317073173,2.566346153846154,1.025,113,4.990909090909091,1.540151515151515,7.275,2.6999999999999997,0.45,0.3333333333333333,17.28560606060606,1.662962962962963,0.9375
745163,138,1.5,2.287878787878788,14.625,0.75,0.0,1.5,24.96212121212121,2.126344086021505,1.2857142857142858,137,9.5625,2.0625,10.6875,1.6875,4.5,0.3333333333333333,18.0,1.7141025641025642,1.0
745164,138,1.7647058823529413,2.1921568627450982,14.364705882352942,2.8588235294117643,0.35294117647058826,1.8333333333333335,29.92549019607843,1.857142857142857,0.3333333333333333,137,4.99090909090909,0.9272727272727271,14.072727272727272,1.718181818181818,0.8181818181818181,3.0,16.009090909090908,2.5703896103896104,1.1666666666666667
745165,138,45.32142857142857,7.535714285714286,7.071428571428571,56.25,0.3214285714285714,0.0,51.35714285714286,3.030676328502415,0.3333333333333333,137,12.75,2.9583333333333335,16.5,0.75,0.0,4.0,32.125,2.916666666666667,1.5
745166,138,10.5,1.7222222222222223,8.0,1.0,3.5,3.5,14.833333333333334,2.25,3.0,115,1.875,0.8137254901960784,13.588235294117647,0.44117647058823534,1.875,7.0,16.279411764705884,2.272467320261438,1.0
745167,138,2.0454545454545454,0.8628787878787879,6.620454545454545,2.325,0.0,3.5,15.331818181818182,1.6141304347826086,1.6666666666666667,115,3.9,1.0999999999999999,7.8,2.1,0.6,2.5,15.766666666666666,2.203030303030303,1.1875
745168,138,1.0975609756097562,1.754249815225425,7.69290465631929,3.9611973392461195,0.0,1.888888888888889,29.560606060606062,1.7804232804232807,2.5,134,1.5,0.3333333333333333,26.25,0.0,0.75,,35.166666666666664,2.3287037037037037,1.4
745169,138,3.0,1.1666666666666667,14.25,2.25,0.0,2.0,17.458333333333332,2.676339285714286,1.0,115,36.675,5.725,14.175,11.7,0.0,2.5,57.625,1.6103896103896105,0.5416666666666666
745170,138,6.0,1.4285714285714286,5.571428571428572,6.428571428571428,0.0,3.25,14.0,1.5444444444444443,1.4166666666666667,134,2.25,1.2049180327868854,7.450819672131148,2.25,2.25,2.0,26.971311475409834,1.9772167487684729,0.0
745171,138,3.4285714285714284,0.9047619047619048,12.857142857142856,0.42857142857142855,3.0,9.0,13.666666666666666,2.2435897435897436,2.3333333333333335,134,3.75,1.25,15.75,0.75,0.0,5.0,15.833333333333334,2.7873456790123456,2.0
745172,138,5.4,1.52,6.4799999999999995,0.72,3.6,4.0,15.559999999999999,2.3495238095238093,1.25,112,2.4,0.8666666666666667,12.299999999999999,3.2999999999999994,1.2,1.8333333333333333,17.566666666666666,1.7849206349206348,2.5
745173,138,2.25,1.1875,3.9375,2.25,0.0,1.0,15.75,1.4668534080298787,2.0833333333333335,110,2.1774193548387095,0.9838709677419355,2.2016129032258065,1.5,0.7258064516129032,0.5,25.266129032258064,2.2416666666666667,0.8125
745174,138,1.6071428571428572,1.0389610389610389,10.349025974025974,4.188311688311688,0.0,1.125,17.835497835497833,1.7401785714285714,2.0,115,18.0,6.643636363636364,30.360000000000003,4.712727272727273,0.0,0.125,53.97636363636364,1.5747076023391813,0.888888888888889
745175,138,1.8,2.8,6.422727272727272,9.9,0.45,0.75,24.85909090909091,2.1065040650406504,1.3333333333333333,112,5.571428571428571,1.6904761904761905,11.209090909090909,3.214285714285714,1.7142857142857142,1.0,17.820779220779222,2.198888888888889,1.3333333333333333
745175,138,1.8,2.8,6.422727272727272,9.9,0.45,0.75,24.85909090909091,2.1065040650406504,1.3333333333333333,112,5.571428571428571,1.6904761904761905,11.209090909090909,3.214285714285714,1.7142857142857142,1.0,17.820779220779222,2.198888888888889,1.3333333333333333
745175,138,1.8,2.8,6.422727272727272,9.9,0.45,0.75,24.85909090909091,2.1065040650406504,1.3333333333333333,112,5.571428571428571,1.6904761904761905,11.209090909090909,3.214285714285714,1.7142857142857142,1.0,17.820779220779222,2.198888888888889,1.3333333333333333
745175,138,1.8,2.8,6.422727272727272,9.9,0.45,0.75,24.85909090909091,2.1065040650406504,1.3333333333333333,112,5.571428571428571,1.6904761904761905,11.209090909090909,3.214285714285714,1.7142857142857142,1.0,17.820779220779222,2.198888888888889,1.3333333333333333
745176,138,5.625,4.431818181818182,15.545454545454545,12.0,0.0,2.0,36.621212121212125,1.7673132183908047,1.5,112,37.03846153846153,8.384615384615383,31.638461538461534,0.34615384615384615,0.0,3.0,51.638461538461534,2.329651767151767,4.0
745177,138,2.16,0.9199999999999999,6.840000000000001,0.36,0.36,4.0,12.16,3.092,0.9444444444444445,111,11.682692307692307,4.884615384615385,6.663461538461538,3.1153846153846154,0.43269230769230765,1.75,61.50961538461539,2.2608870967741934,0.6666666666666666
745178,138,1.875,1.7083333333333333,3.375,3.375,0.375,0.5,17.0,2.1796052631578946,1.6,111,13.525974025974028,2.631313131313131,7.084415584415584,4.5,4.87012987012987,0.3333333333333333,26.254689754689753,1.7959626292959625,2.0
745179,138,13.5,2.5833333333333335,9.0,6.375,2.625,2.3333333333333335,23.416666666666664,1.6701007326007327,1.8333333333333333,111,4.875,1.2916666666666667,18.75,0.0,0.375,,17.75,4.254870129870129,0.75
745180,138,0.0,0.5606060606060606,8.21590909090909,2.25,0.0,1.0,18.848484848484848,2.7366666666666664,0.8,110,17.02857142857143,2.1587301587301586,6.457142857142856,15.6,1.4285714285714286,3.0,33.663492063492065,1.6596736596736597,3.75
745180,138,0.0,0.5606060606060606,8.21590909090909,2.25,0.0,1.0,18.848484848484848,2.7366666666666664,0.8,110,17.02857142857143,2.1587301587301586,6.457142857142856,15.6,1.4285714285714286,3.0,33.663492063492065,1.6596736596736597,3.75
745180,138,0.0,0.5606060606060606,8.21590909090909,2.25,0.0,1.0,18.848484848484848,2.7366666666666664,0.8,110,17.02857142857143,2.1587301587301586,6.457142857142856,15.6,1.4285714285714286,3.0,33.663492063492065,1.6596736596736597,3.75
745180,138,0.0,0.5606060606060606,8.21590909090909,2.25,0.0,1.0,18.848484848484848,2.7366666666666664,0.8,110,17.02857142857143,2.1587301587301586,6.457142857142856,15.6,1.4285714285714286,3.0,33.663492063492065,1.6596736596736597,3.75
745181,138,0.34615384615384615,1.3923076923076922,3.7132867132867133,11.492307692307692,0.34615384615384615,1.0,26.366433566433567,1.7648809523809523,1.1111111111111112,110,4.6875,1.8958333333333335,9.170454545454545,9.9375,0.5625,0.7222222222222222,22.284090909090907,1.4952380952380953,0.75
745182,138,2.4,1.7,3.0,0.6,1.8,2.0,20.833333333333336,2.520430107526882,1.0833333333333335,121,1.125,0.7916666666666667,7.125,0.375,0.0,1.0,13.708333333333334,1.6911458333333333,0.6666666666666666
745183,138,1.44,0.9800000000000001,6.840000000000001,1.0799999999999998,0.0,1.3333333333333333,15.459999999999999,1.6835365853658537,2.5,145,1.5679442508710804,1.170731707317073,41.12717770034843,2.853658536585366,0.31358885017421606,0.4666666666666666,35.95644599303136,2.3617571059431524,2.3333333333333335
745184,138,4.999999999999999,1.2063492063492063,13.142857142857144,1.4285714285714286,1.4285714285714286,1.0,14.436507936507937,5.912698412698414,1.0,121,0.0,0.6190476190476191,10.285714285714286,3.0,0.0,1.0,13.523809523809524,1.792063492063492,0.9
745184,138,4.999999999999999,1.2063492063492063,13.142857142857144,1.4285714285714286,1.4285714285714286,1.0,14.436507936507937,5.912698412698414,1.0,121,0.0,0.6190476190476191,10.285714285714286,3.0,0.0,1.0,13.523809523809524,1.792063492063492,0.9
745184,138,4.999999999999999,1.2063492063492063,13.142857142857144,1.4285714285714286,1.4285714285714286,1.0,14.436507936507937,5.912698412698414,1.0,121,0.0,0.6190476190476191,10.285714285714286,3.0,0.0,1.0,13.523809523809524,1.792063492063492,0.9
745184,138,4.999999999999999,1.2063492063492063,13.142857142857144,1.4285714285714286,1.4285714285714286,1.0,14.436507936507937,5.912698412698414,1.0,121,0.0,0.6190476190476191,10.285714285714286,3.0,0.0,1.0,13.523809523809524,1.792063492063492,0.9
745185,138,2.578125,0.859375,15.374391233766232,0.0,0.0,,17.377570346320347,2.6045989304812833,2.5,145,0.375,0.375,13.5,0.0,0.375,,16.916666666666664,1.9880952380952381,0.625
745186,138,5.625,1.5625,7.3125,1.125,2.8125,0.0,16.5625,3.1540750915750917,1.6666666666666667,121,3.9,5.266666666666667,18.900000000000002,17.400000000000002,3.3000000000000003,1.0,44.300000000000004,2.0976190476190477,3.0
745187,138,0.0,0.19047619047619047,2.571428571428571,0.42857142857142855,0.0,6.0,11.476190476190476,3.8304597701149423,3.0,145,3.2142857142857144,1.1559139784946235,8.26036866359447,3.5944700460829493,0.0,2.25,21.013824884792626,1.4879385964912282,3.3333333333333335
745188,138,0.375,1.0416666666666667,4.5,3.0,0.0,1.5,10.916666666666666,1.7845588235294116,1.75,109,61.285714285714285,13.714285714285715,1.7142857142857142,75.42857142857143,0.0,1.3333333333333333,64.14285714285714,1.6844444444444444,1.75
745189,138,0.3,1.8151515151515152,25.772727272727273,4.636363636363636,0.0,1.5833333333333333,28.621212121212118,1.8100793650793652,4.75,158,1.5,2.9,9.0,23.4,0.0,1.5,43.53333333333333,1.4494172494172495,1.1666666666666667
745190,138,49.17857142857143,7.285714285714286,25.178571428571427,12.0,1.6071428571428572,0.0,59.17857142857143,2.064009661835749,1.2333333333333334,158,4.05,1.3583333333333334,8.123863636363636,7.6125,0.0,0.8666666666666667,20.097727272727273,1.3307142857142857,1.75
745191,138,1.0799999999999998,1.7818181818181817,9.556363636363637,2.7163636363636363,0.0,1.6666666666666667,18.869090909090907,3.1366666666666667,0.5,109,5.177807486631016,1.4041889483065955,4.014705882352941,3.3689839572192515,2.0454545454545454,0.6666666666666666,19.648841354723707,2.0185185185185186,1.25
745192,138,0.7377049180327869,1.7459016393442623,15.676229508196721,2.6188524590163933,0.0,6.0,21.311475409836063,3.235057471264368,1.75,158,0.0,2.9,7.885714285714285,12.6,0.0,0.5,28.366666666666667,2.285416666666667,0.26666666666666666
745193,138,14.66740576496674,2.2771618625277164,11.2450110864745,3.5587583148558757,3.458980044345898,3.1666666666666665,21.479674796747968,1.845959595959596,0.6666666666666666,109,0.75,0.8333333333333333,7.5,2.25,0.75,4.0,13.416666666666668,2.2,1.5
745194,138,20.380645161290325,4.8247311827956985,20.370967741935484,2.3806451612903223,18.0,0.75,45.87096774193548,2.6824074074074074,0.7000000000000001,143,5.4,1.3,10.8,3.9,1.8,2.6666666666666665,19.133333333333333,1.5356182514803205,1.1
745195,138,0.0,4.533333333333333,29.4,19.5,0.0,2.0,49.026666666666664,2.2895238095238093,2.5,143,1.9285714285714284,1.5,7.714285714285714,5.142857142857142,0.6428571428571428,3.0,18.642857142857142,1.795751633986928,3.3333333333333335
745196,138,0.0,0.7634408602150536,24.406451612903226,2.4,0.0,0.75,27.98709677419355,2.126984126984127,0.25,143,9.6,5.4,2.7,9.9,0.6,0.5,54.9,4.339473684210526,1.25
745197,138,1.8,1.0,4.68,0.36,0.0,3.0,14.4,3.252873563218391,1.2222222222222223,146,0.9,1.4,1.3499999999999999,3.5999999999999996,0.0,0.5,15.25,1.9553571428571428,3.0
745198,138,8.954545454545455,2.515151515151515,10.227272727272727,3.227272727272727,1.0,3.0,24.868686868686865,2.412061403508772,3.0,146,4.875,0.9166666666666666,14.625,2.625,2.625,2.5,15.958333333333334,2.4193548387096775,1.375
745199,136,0.375,0.625,15.375,3.75,0.0,1.5,17.416666666666668,2.5258028792912515,0.5,147,9.0,3.6,29.4,20.4,9.0,2.0,39.06666666666667,1.846930846930847,1.0
745200,138,2.792207792207792,1.3419913419913418,5.5,7.857142857142858,1.0714285714285714,3.5,34.05122655122655,2.1708333333333334,1.0,146,54.36,7.640000000000001,14.76,1.0799999999999998,0.36,2.0,65.4,1.9807017543859646,0.875
745201,136,7.2,1.4384615384615385,11.423076923076923,1.8,0.0,2.0,17.923076923076923,1.7383333333333333,0.26666666666666666,133,4.390243902439025,1.5691056910569106,10.158536585365853,5.0,0.7317073170731708,1.0,20.819783197831978,1.9639376218323585,1.8333333333333333
745202,136,0.0,0.76,13.680000000000001,2.16,0.0,5.0,17.240000000000002,1.6562962962962964,1.3333333333333333,133,1.0,0.3888888888888889,8.0,1.5,1.0,1.3333333333333333,12.666666666666666,1.9671052631578947,0.3333333333333333
745203,136,4.613445378151261,2.2521008403361344,22.61344537815126,1.008403361344538,1.7899159663865547,0.75,25.89075630252101,1.7459781209781209,0.9166666666666666,133,5.3999999999999995,3.0666666666666664,9.6,20.099999999999998,1.8,0.8,22.96666666666667,2.5638888888888887,0.5714285714285714
745204,136,0.7058823529411765,0.5137254901960785,12.176470588235293,2.5058823529411764,0.35294117647058826,2.75,15.60392156862745,2.58625,1.1666666666666665,147,0.45,1.1166666666666667,27.525,7.35,0.0,0.9444444444444445,25.90833333333333,2.280952380952381,3.0
745205,136,10.5,1.8333333333333333,4.821428571428571,6.107142857142858,1.0714285714285714,2.6666666666666665,19.583333333333332,1.9476255293405929,1.7222222222222223,147,1.5999999999999999,1.3555555555555554,9.0,4.8,1.5999999999999999,1.3333333333333335,18.177777777777777,1.5265752765752765,1.8333333333333333
745206,136,0.0,0.047619047619047616,10.285714285714286,0.0,0.0,,10.714285714285714,3.466666666666667,1.4444444444444446,140,9.299999999999999,2.033333333333333,7.8,0.6,2.1,3.0,20.933333333333334,2.0102900930487135,0.3611111111111111
745207,136,8.4,3.5666666666666664,15.0,15.299999999999999,0.3,2.75,37.333333333333336,1.961111111111111,0.7777777777777778,140,8.4,3.531818181818182,23.25,3.3,1.8,1.0,28.13068181818182,1.84375,0.6666666666666666
745208,136,11.1,4.4,2.1,0.3,11.1,7.0,40.0,2.1490909090909094,1.4166666666666667,140,31.625,4.152777777777778,28.875,18.5,0.375,2.125,38.30555555555556,1.563536155202822,1.0
745209,136,1.5,0.5416666666666667,7.125,0.375,0.75,7.0,15.541666666666668,1.8590686274509804,1.5,140,33.0,14.333333333333334,6.0,63.0,1.5,1.3333333333333333,55.333333333333336,1.6463675213675213,0.47222222222222215
745210,136,19.8,4.720000000000001,22.14,20.16,0.72,1.6666666666666667,35.08,1.6517025089605735,1.4444444444444444,135,18.72,8.825454545454544,24.70909090909091,39.27272727272727,0.72,0.5,70.08363636363637,2.3862314156431803,4.0
745211,136,0.8653846153846153,0.3846153846153846,14.617132867132867,0.8653846153846153,0.43269230769230765,2.0,13.322552447552447,1.7220720720720721,2.5,139,3.658536585365854,1.3766937669376695,8.426829268292684,0.7317073170731708,2.1951219512195124,4.0,17.73441734417344,1.6289044289044288,0.611111111111111
745212,136,3.4285714285714284,1.857142857142857,15.0,12.0,3.4285714285714284,1.0,19.476190476190478,1.5563636363636364,1.25,137,3.818181818181818,1.5151515151515151,10.363636363636363,4.5,0.0,1.1666666666666665,19.28030303030303,2.0575,0.6666666666666666
745213,136,6.75,1.1666666666666665,12.75,0.0,4.5,,16.041666666666668,2.836206896551724,0.3333333333333333,139,7.5,3.1,34.199999999999996,9.6,0.0,2.8333333333333335,28.46666666666667,1.8974025974025974,0.25
745214,136,0.7258064516129032,2.870967741935484,31.064516129032256,0.3629032258064516,0.3629032258064516,5.0,35.08870967741935,2.1074074074074076,0.8333333333333333,135,22.95,4.05,4.745454545454545,23.4,0.0,1.5,45.13636363636364,1.277056277056277,1.111111111111111
745215,136,0.42857142857142855,0.09523809523809523,13.285714285714286,0.0,0.42857142857142855,,17.333333333333332,1.7165898617511521,0.75,139,1.5,0.6666666666666666,9.0,0.75,1.5,6.0,11.5,2.704761904761905,2.1
745216,136,0.375,1.25,12.375,5.25,0.375,2.5,16.5,1.6979166666666667,0.07142857142857142,121,109.44000000000001,14.501818181818184,60.15272727272727,63.720000000000006,9.72,1.7222222222222223,91.49818181818182,1.9791154791154788,2.0
745217,136,1.5,1.0,18.9,3.6,0.9,2.0,16.333333333333336,1.5493464052287582,0.5,137,1.5,2.7083333333333335,25.125,7.5,1.5,0.9375,34.583333333333336,1.6965460981140423,0.1111111111111111
745218,136,3.085714285714286,1.258008658008658,4.722077922077922,3.8649350649350653,1.8,1.6666666666666667,17.905627705627705,1.8970833333333335,0.6666666666666666,137,10.2,3.915151515151515,20.07272727272727,23.236363636363638,0.0,1.1111111111111112,33.587878787878786,1.739469696969697,0.75
745219,136,0.0,0.5238095238095238,2.571428571428571,0.42857142857142855,0.0,6.0,12.714285714285714,2.525,2.75,121,3.6,1.4,17.1,6.6,0.0,1.5333333333333332,19.966666666666665,1.6905627705627708,0.6666666666666666
745220,136,0.0,1.4166666666666667,9.0,2.625,0.0,3.0,17.625,1.9314484126984128,0.8333333333333334,121,32.41935483870967,10.655913978494624,6.870967741935484,60.96774193548387,0.4838709677419355,2.0,73.04301075268818,1.941798941798942,1.25
745221,136,3.375,1.0833333333333333,14.625,2.25,2.25,1.0,17.125,1.7944444444444443,0.0,116,9.3,2.166666666666667,36.6,9.3,0.3,4.5,34.03333333333333,1.8392857142857144,
745222,136,18.3,4.333333333333333,5.7,9.0,9.3,0.0,43.666666666666664,2.545875420875421,0.7,143,0.0,0.6875,14.0625,0.5625,0.0,9.0,15.5,2.2976190476190474,1.0
745223,136,45.9,8.266666666666667,11.1,31.8,0.6,2.6666666666666665,49.4,2.921875,0.8,116,0.8571428571428571,0.9047619047619048,9.857142857142858,0.8571428571428571,0.42857142857142855,4.5,14.523809523809524,2.484722222222222,0.5714285714285714
745224,136,6.0,1.9047619047619049,8.571428571428571,3.0,0.0,1.0,17.047619047619047,4.444444444444445,1.1666666666666665,143,13.0,2.1792929292929295,7.727272727272727,7.5,5.25,1.1111111111111112,22.939393939393938,1.7060846560846559,1.0
745225,136,14.111498257839722,3.672473867595819,11.423186569528033,5.456445993031359,0.0,2.125,34.39436173582515,1.896620583717358,0.5333333333333334,143,6.375,1.7777777777777777,13.0,6.25,0.375,1.25,18.930555555555557,1.5936588103254772,0.3333333333333333
745226,136,1.4516129032258063,0.3225806451612903,14.841642228739003,0.4838709677419355,0.0,7.0,13.640273704789834,2.6622222222222223,1.375,116,24.923780487804876,4.5355691056910565,25.820121951219512,12.923780487804878,0.5487804878048781,2.3333333333333335,46.360772357723576,2.1147727272727272,2.3
745227,136,0.4838709677419355,0.6021505376344086,9.325513196480939,3.4838709677419355,0.0,4.0,12.552297165200391,2.107070707070707,4.5,108,0.4166666666666667,3.9444444444444446,5.083333333333333,34.25,0.0,0.888888888888889,32.2962962962963,1.1185636856368564,1.0
745228,136,1.2857142857142856,0.6666666666666666,16.28571428571429,3.4285714285714284,0.0,2.5,13.61904761904762,1.648611111111111,3.25,117,0.0,0.2916666666666667,8.625,1.125,0.0,1.6666666666666667,13.0,3.9210526315789473,1.0
