gamePk,home_team_name,home_ip_last_5,home_runs_allowed_last_5,home_er_last_5,home_so_last_5,home_bb_last_5,home_hr_allowed_last_5,away_team_name,away_ip_last_5,away_runs_allowed_last_5,away_er_last_5,away_so_last_5,away_bb_last_5,away_hr_allowed_last_5
745196,St. Louis Cardinals,9.2,4.2,3.8,8.0,2.2,1.2,Philadelphia Phillies,8.8,2.2,2.2,6.6,3.2,0.6
744950,Toronto Blue Jays,8.6,4.4,4.2,8.8,5.0,1.6,Seattle Mariners,8.22,6.2,6.2,8.8,3.4,1.6
746573,Colorado Rockies,9.0,5.2,4.6,9.0,4.8,0.6,Arizona Diamondbacks,8.4,5.8,5.2,9.6,2.2,1.2
745355,San Francisco Giants,9.0,4.2,4.0,7.4,2.2,0.6,Washington Nationals,9.0,3.0,2.8,8.0,4.6,0.4
746247,Los Angeles Angels,9.0,5.6,5.4,8.6,3.4,2.0,Tampa Bay Rays,8.620000000000001,5.8,5.6,9.2,3.6,1.6
746655,Cleveland Guardians,8.8,2.8,2.8,10.0,3.8,0.6,Chicago White Sox,8.2,3.8,3.6,8.8,3.2,1.0
745429,San Diego Padres,8.620000000000001,3.8,3.2,8.0,3.2,0.4,Chicago Cubs,8.8,4.4,4.2,10.8,3.6,1.0
746728,Cincinnati Reds,9.0,5.8,4.8,7.6,3.0,0.8,Milwaukee Brewers,8.8,5.8,4.6,9.4,2.2,1.2
745763,New York Yankees,9.0,3.2,3.0,7.6,3.8,0.4,Miami Marlins,8.2,4.8,3.4,6.6,4.2,1.2
746980,Boston Red Sox,8.8,3.4,1.6,8.2,3.6,0.4,Baltimore Orioles,9.059999999999999,2.8,2.0,8.8,2.0,1.0
746323,Kansas City Royals,9.2,1.6,1.6,7.8,2.8,0.2,Houston Astros,8.6,5.4,5.0,6.0,4.8,0.4
745024,Texas Rangers,9.0,4.2,3.8,8.6,3.0,1.4,Oakland Athletics,8.8,2.0,2.0,6.0,2.4,1.0
747139,Atlanta Braves,9.2,5.6,5.4,7.6,3.8,1.2,New York Mets,8.6,5.0,4.6,9.8,5.0,0.6
747139,Atlanta Braves,9.2,5.6,5.4,7.6,3.8,1.2,New York Mets,8.6,4.8,4.6,8.8,2.8,1.2
747139,Atlanta Braves,9.2,5.6,5.4,7.6,3.8,1.2,New York Mets,8.4,4.8,4.4,11.2,4.4,0.8
747137,Atlanta Braves,9.0,6.2,6.0,7.4,2.8,1.4,New York Mets,8.6,6.0,5.8,10.2,4.6,0.8
746322,Kansas City Royals,9.2,1.8,1.8,7.8,2.6,0.2,Houston Astros,8.6,5.6,5.2,6.2,4.8,0.2
745029,Texas Rangers,9.0,4.2,3.6,9.4,3.0,1.4,Oakland Athletics,8.6,3.0,3.0,6.0,3.0,1.0
745601,Philadelphia Phillies,8.8,2.8,2.8,6.0,3.0,1.0,Pittsburgh Pirates,9.4,4.0,3.6,8.4,1.6,0.6
746977,Boston Red Sox,8.8,4.8,2.8,9.4,4.0,0.6,Baltimore Orioles,9.059999999999999,3.2,2.4,10.0,2.6,1.0
746490,Detroit Tigers,8.8,5.0,5.0,7.2,3.8,1.4,Minnesota Twins,9.0,3.4,3.4,12.0,2.8,1.4
746490,Detroit Tigers,8.8,5.0,5.0,7.2,3.8,1.4,Minnesota Twins,9.4,4.4,3.6,13.4,3.8,1.0
746730,Cincinnati Reds,9.0,6.6,5.4,8.0,2.6,1.0,Milwaukee Brewers,8.8,5.2,4.0,7.8,2.2,1.4
746730,Cincinnati Reds,9.0,6.6,5.4,8.0,2.6,1.0,Milwaukee Brewers,8.8,3.4,3.4,9.4,2.0,1.0
746491,Detroit Tigers,8.8,5.0,5.0,6.6,3.4,1.4,Minnesota Twins,9.0,3.0,3.0,11.8,3.0,1.2
745596,Philadelphia Phillies,8.8,2.6,2.6,7.6,3.0,0.8,Pittsburgh Pirates,9.2,4.0,3.4,8.4,1.6,0.6
745112,Tampa Bay Rays,8.8,4.2,4.0,9.8,3.4,1.2,San Francisco Giants,9.0,4.0,4.0,6.8,2.4,0.8
747055,Baltimore Orioles,9.26,3.6,2.6,9.0,2.6,0.8,Milwaukee Brewers,9.0,5.0,3.6,7.4,2.2,1.4
744954,Toronto Blue Jays,8.8,5.6,5.2,9.6,5.4,1.8,Colorado Rockies,9.0,4.8,4.4,7.4,4.8,0.8
746978,Boston Red Sox,9.0,5.4,3.6,9.0,4.6,1.2,Los Angeles Angels,9.0,4.8,4.6,9.8,2.4,1.2
745838,New York Mets,8.8,5.0,5.0,9.4,4.2,0.6,Kansas City Royals,9.2,2.2,2.2,7.6,2.8,0.2
746084,Miami Marlins,8.4,3.6,3.2,6.0,5.0,1.2,Atlanta Braves,9.0,7.8,7.0,6.8,3.2,1.6
746812,Chicago White Sox,8.42,4.8,4.2,7.8,3.4,1.6,Cincinnati Reds,9.2,6.4,5.0,7.8,2.4,1.4
746408,Houston Astros,8.6,6.8,6.4,5.4,4.4,0.6,Texas Rangers,9.0,4.0,3.8,10.8,2.6,1.6
745679,Oakland Athletics,8.8,2.0,2.0,6.8,2.8,0.6,Washington Nationals,8.8,3.6,3.4,6.8,2.8,0.4
745274,Seattle Mariners,8.6,5.2,5.2,9.0,2.8,1.2,Chicago Cubs,8.6,5.0,4.8,9.8,3.6,1.2
747217,Arizona Diamondbacks,8.4,5.2,4.8,10.2,2.8,1.2,St. Louis Cardinals,9.2,4.0,3.2,8.8,2.8,0.6
746162,Los Angeles Dodgers,8.6,3.4,3.2,11.0,2.4,1.4,San Diego Padres,8.8,3.6,2.6,8.2,3.4,0.6
746656,Cleveland Guardians,9.0,3.6,3.4,8.6,4.2,0.6,New York Yankees,9.0,3.6,3.4,7.6,4.2,0.4
746656,Cleveland Guardians,9.0,3.6,3.4,8.6,4.2,0.6,New York Yankees,9.0,2.4,2.0,8.6,4.4,0.2
746656,Cleveland Guardians,9.0,4.0,3.8,7.0,4.0,0.8,New York Yankees,9.0,3.6,3.4,7.6,4.2,0.4
746656,Cleveland Guardians,9.0,4.0,3.8,7.0,4.0,0.8,New York Yankees,9.0,2.4,2.0,8.6,4.4,0.2
746658,Cleveland Guardians,9.2,3.8,3.6,7.2,4.6,0.6,New York Yankees,9.0,2.2,1.8,8.6,4.6,0.2
746489,Detroit Tigers,8.8,4.6,4.6,7.2,3.0,1.2,Minnesota Twins,8.8,4.2,4.2,12.4,3.8,1.2
746490,Detroit Tigers,9.4,5.4,3.6,8.6,3.2,1.4,Minnesota Twins,9.0,3.4,3.4,12.0,2.8,1.4
746490,Detroit Tigers,9.4,5.4,3.6,8.6,3.2,1.4,Minnesota Twins,9.4,4.4,3.6,13.4,3.8,1.0
745839,New York Mets,8.8,5.0,5.0,9.0,4.0,0.8,Kansas City Royals,9.0,3.4,3.4,6.6,2.8,0.4
746811,Chicago White Sox,8.620000000000001,6.4,5.8,7.6,4.6,1.8,Cincinnati Reds,9.2,6.0,4.8,7.8,2.0,1.2
744953,Toronto Blue Jays,9.0,6.2,6.0,10.4,4.4,1.6,Colorado Rockies,9.0,4.0,3.6,6.4,4.4,1.0
746405,Houston Astros,8.6,9.0,8.6,5.6,4.4,0.8,Texas Rangers,9.0,5.0,4.8,10.4,2.6,1.8
745594,Philadelphia Phillies,9.0,3.0,2.8,8.6,3.2,0.8,Pittsburgh Pirates,8.8,3.6,3.2,8.6,1.6,0.6
747054,Baltimore Orioles,9.04,4.8,4.2,8.4,2.6,1.2,Milwaukee Brewers,9.0,4.4,3.2,8.6,2.2,1.4
745676,Oakland Athletics,9.0,2.2,2.2,7.0,3.2,0.8,Washington Nationals,8.819999999999999,3.0,2.6,7.2,2.8,0.4
746979,Boston Red Sox,9.2,6.4,4.4,8.2,3.4,1.4,Los Angeles Angels,9.0,4.6,4.4,9.0,2.6,1.2
745110,Tampa Bay Rays,8.8,3.2,2.8,10.2,4.0,0.6,San Francisco Giants,8.8,3.6,3.6,8.2,2.4,0.6
746082,Miami Marlins,8.6,4.6,4.4,6.8,5.0,1.4,Atlanta Braves,9.0,7.6,6.8,6.6,3.2,1.6
747215,Arizona Diamondbacks,8.6,5.2,5.0,9.8,3.0,1.4,St. Louis Cardinals,9.2,5.0,3.2,9.6,2.8,0.8
746161,Los Angeles Dodgers,9.0,4.8,4.4,10.0,2.4,2.2,San Diego Padres,9.2,5.0,3.4,9.0,3.6,1.4
745272,Seattle Mariners,8.6,5.0,4.8,8.8,2.6,1.2,Chicago Cubs,8.4,5.0,5.0,9.2,3.8,1.2
746975,Boston Red Sox,9.2,6.4,4.4,8.6,3.2,1.4,Los Angeles Angels,8.8,3.6,3.2,9.0,2.0,0.6
745595,Philadelphia Phillies,8.8,3.0,2.8,8.4,3.6,0.8,Pittsburgh Pirates,8.620000000000001,4.0,3.4,9.2,3.0,0.8
747056,Baltimore Orioles,9.2,6.4,5.8,8.4,2.8,1.6,Milwaukee Brewers,9.2,3.4,3.0,9.4,2.0,1.4
744952,Toronto Blue Jays,9.2,5.2,5.0,11.8,3.8,1.6,Colorado Rockies,8.8,4.4,4.0,6.6,4.4,1.2
745841,New York Mets,8.8,5.8,5.4,8.0,3.6,0.8,Kansas City Royals,9.0,4.2,4.2,6.2,2.8,1.0
745113,Tampa Bay Rays,8.8,5.0,4.6,9.0,4.4,1.6,San Francisco Giants,8.8,3.6,3.6,8.0,2.8,0.6
746492,Detroit Tigers,9.6,4.8,3.0,9.8,3.0,1.6,Minnesota Twins,9.4,3.4,2.6,12.6,2.8,0.6
746079,Miami Marlins,8.6,4.2,4.0,7.0,4.6,1.0,Atlanta Braves,8.8,7.0,6.2,6.4,2.4,1.2
746648,Cleveland Guardians,9.2,5.4,5.0,6.8,5.0,0.8,New York Yankees,9.0,2.6,2.2,8.6,4.8,0.6
746404,Houston Astros,8.6,8.4,8.0,6.2,4.4,0.8,Texas Rangers,8.8,4.8,4.6,9.2,3.4,1.4
746810,Chicago White Sox,8.82,6.4,6.0,9.4,4.8,1.4,Cincinnati Reds,9.2,4.4,3.4,8.6,2.2,0.8
745681,Oakland Athletics,9.0,2.6,2.6,7.8,3.0,0.6,Washington Nationals,8.819999999999999,2.8,2.4,8.8,2.6,0.2
745271,Seattle Mariners,8.8,3.4,3.2,8.2,1.8,1.2,Chicago Cubs,8.4,5.0,4.8,9.2,4.0,1.2
747216,Arizona Diamondbacks,8.8,4.6,4.4,8.8,3.2,0.8,St. Louis Cardinals,9.0,3.8,2.2,9.0,3.2,0.6
746164,Los Angeles Dodgers,9.2,3.6,3.4,10.0,2.0,2.0,San Diego Padres,9.2,5.4,4.2,9.2,4.0,1.4
746974,Boston Red Sox,9.2,5.8,4.4,9.2,3.2,1.6,Cleveland Guardians,9.4,5.4,4.8,6.2,5.4,1.2
747053,Baltimore Orioles,9.2,7.0,6.2,8.4,2.8,1.8,Minnesota Twins,9.2,3.8,3.0,11.2,2.4,0.6
746488,Detroit Tigers,9.6,4.8,3.0,10.6,3.4,1.4,Texas Rangers,8.6,5.6,5.4,7.4,3.8,1.2
745597,Philadelphia Phillies,9.0,4.2,3.6,10.2,4.4,1.2,Colorado Rockies,8.6,4.4,4.4,6.2,3.4,1.2
746080,Miami Marlins,8.8,4.6,4.4,7.2,4.2,1.0,San Francisco Giants,8.6,3.8,3.8,7.2,1.8,1.2
745106,Tampa Bay Rays,9.0,4.4,4.0,9.4,4.0,1.6,Los Angeles Angels,8.6,4.4,4.0,10.2,3.4,1.2
744951,Toronto Blue Jays,9.2,4.8,4.6,11.8,3.8,1.2,New York Yankees,9.040000000000001,3.8,3.2,9.8,4.6,1.2
745840,New York Mets,9.0,4.8,4.4,9.8,3.4,1.0,Pittsburgh Pirates,8.620000000000001,3.6,3.2,8.0,2.2,1.0
746813,Chicago White Sox,9.02,7.8,6.4,9.2,6.2,1.6,Kansas City Royals,8.6,4.0,4.0,5.8,3.8,1.0
746002,Milwaukee Brewers,9.0,3.6,3.4,8.4,2.0,2.0,San Diego Padres,9.2,4.4,3.2,7.8,3.4,1.6
746406,Houston Astros,8.6,8.6,8.6,6.2,3.8,1.2,Atlanta Braves,8.8,7.4,6.6,7.6,2.2,1.4
747213,Arizona Diamondbacks,9.0,3.2,3.0,7.6,3.2,0.6,Chicago Cubs,8.6,3.6,3.4,9.4,3.8,0.8
745677,Oakland Athletics,9.0,3.2,3.2,8.4,3.4,0.4,St. Louis Cardinals,8.6,3.8,2.4,9.0,3.2,0.4
745268,Seattle Mariners,9.0,3.0,2.6,8.8,1.6,1.4,Cincinnati Reds,9.2,3.4,2.8,10.0,2.4,0.8
746158,Los Angeles Dodgers,9.2,4.4,4.2,9.2,4.6,2.0,Washington Nationals,8.62,4.0,3.6,9.2,3.0,0.2
746486,Detroit Tigers,9.6,4.2,2.4,10.0,3.0,1.0,Texas Rangers,8.6,5.2,5.2,7.0,4.6,1.0
747051,Baltimore Orioles,9.2,6.8,6.0,7.6,2.0,1.8,Minnesota Twins,9.0,5.0,3.8,10.8,2.4,1.2
745593,Philadelphia Phillies,9.2,3.8,3.2,11.4,4.0,1.0,Colorado Rockies,8.64,4.2,4.0,5.4,3.2,0.8
746081,Miami Marlins,9.0,4.8,4.8,9.0,3.6,0.8,San Francisco Giants,8.6,3.4,3.4,6.4,2.0,1.2
745108,Tampa Bay Rays,9.0,5.0,4.8,9.2,3.8,1.8,Los Angeles Angels,8.6,3.8,3.6,9.6,3.0,1.2
744944,Toronto Blue Jays,9.2,4.4,4.2,11.0,3.0,0.8,New York Yankees,8.84,3.4,2.8,9.8,5.0,1.0
746976,Boston Red Sox,9.2,5.6,4.2,8.6,2.4,1.6,Cleveland Guardians,9.2,4.2,3.8,6.2,5.2,1.0
745837,New York Mets,9.0,4.0,3.6,9.6,4.0,0.6,Pittsburgh Pirates,8.42,3.8,3.4,7.6,2.8,1.0
746004,Milwaukee Brewers,9.0,4.6,4.2,9.4,2.4,1.8,San Diego Padres,9.2,4.0,2.8,6.6,3.8,1.4
746400,Houston Astros,8.8,7.6,7.6,7.2,3.6,1.0,Atlanta Braves,8.8,6.0,5.2,7.6,2.8,1.0
747214,Arizona Diamondbacks,9.4,3.4,3.0,8.6,3.6,0.8,Chicago Cubs,9.0,3.8,3.6,8.8,4.4,0.6
745270,Seattle Mariners,9.2,2.6,2.2,9.4,1.2,1.6,Cincinnati Reds,9.0,3.8,3.4,9.0,3.0,0.8
745674,Oakland Athletics,9.2,2.6,2.6,8.8,3.0,0.4,St. Louis Cardinals,8.6,4.0,2.6,8.4,2.8,0.6
746157,Los Angeles Dodgers,9.2,5.0,4.8,7.6,5.0,1.8,Washington Nationals,8.62,4.2,3.8,9.8,2.0,0.2
746809,Chicago White Sox,9.02,7.2,5.8,8.4,6.0,1.6,Kansas City Royals,8.6,3.6,3.6,6.4,3.4,1.0
746809,Chicago White Sox,9.02,7.2,5.8,8.4,6.0,1.6,Kansas City Royals,8.6,2.6,2.6,7.0,3.4,1.0
746076,Miami Marlins,9.0,5.0,5.0,10.4,2.8,0.8,San Francisco Giants,8.4,4.4,4.4,6.8,2.8,1.0
747049,Baltimore Orioles,9.0,6.6,6.0,8.2,2.4,1.6,Minnesota Twins,9.0,5.6,4.4,9.0,1.6,1.6
745836,New York Mets,9.0,3.4,3.0,10.8,4.2,0.6,Pittsburgh Pirates,8.42,3.4,3.2,7.4,3.4,0.4
746487,Detroit Tigers,9.6,4.2,2.4,9.8,2.4,1.0,Texas Rangers,8.4,5.8,5.6,6.2,5.0,0.8
746005,Milwaukee Brewers,8.8,5.0,4.8,9.6,2.6,1.6,San Diego Padres,9.2,4.2,3.4,7.0,4.6,1.2
746401,Houston Astros,9.0,6.2,6.2,7.4,4.0,0.8,Atlanta Braves,8.8,3.2,3.2,9.0,2.4,0.8
746807,Chicago White Sox,9.0,6.0,4.8,8.6,5.8,1.0,Kansas City Royals,8.4,3.4,3.4,6.0,3.2,1.0
746809,Chicago White Sox,9.0,4.6,3.4,8.2,4.6,1.0,Kansas City Royals,8.6,3.6,3.6,6.4,3.4,1.0
746809,Chicago White Sox,9.0,4.6,3.4,8.2,4.6,1.0,Kansas City Royals,8.6,2.6,2.6,7.0,3.4,1.0
744948,Toronto Blue Jays,9.0,4.0,4.0,10.0,2.4,0.6,New York Yankees,8.64,4.0,3.6,9.4,5.0,1.0
746159,Los Angeles Dodgers,9.4,4.8,4.6,6.6,4.2,1.6,Washington Nationals,8.62,4.0,3.6,10.8,3.0,0.4
745671,Oakland Athletics,9.2,3.2,3.2,8.6,3.6,0.4,St. Louis Cardinals,8.6,3.6,2.4,6.4,2.0,0.8
747212,Arizona Diamondbacks,9.6,5.0,4.8,8.0,3.0,0.8,Chicago Cubs,9.2,4.2,3.6,8.4,5.6,0.8
745267,Seattle Mariners,9.0,2.6,2.2,9.2,1.4,1.4,Cincinnati Reds,8.6,3.4,3.2,10.8,4.2,0.4
745591,Philadelphia Phillies,9.2,3.6,3.0,10.2,3.8,1.0,Colorado Rockies,8.440000000000001,4.2,4.0,6.0,2.4,1.0
745105,Tampa Bay Rays,9.8,5.8,5.0,9.4,3.6,2.0,Los Angeles Angels,9.24,4.4,3.6,9.6,4.4,1.0
746973,Boston Red Sox,9.4,5.8,4.4,8.4,2.4,1.0,Cleveland Guardians,9.6,5.0,4.4,7.0,5.0,1.4
745104,Tampa Bay Rays,9.8,6.6,6.0,9.2,2.8,2.2,Los Angeles Angels,9.24,5.2,4.2,9.2,4.2,1.2
746485,Detroit Tigers,9.0,3.0,2.6,8.6,2.0,0.6,Texas Rangers,8.4,5.0,4.6,6.8,5.4,0.8
746970,Boston Red Sox,9.4,4.4,3.6,9.0,2.4,0.8,Cleveland Guardians,9.4,4.8,4.2,8.0,4.0,1.4
745356,San Francisco Giants,8.6,4.2,4.2,6.2,2.4,1.2,Arizona Diamondbacks,9.6,4.2,3.8,7.8,2.8,0.6
746891,Chicago Cubs,9.4,4.0,3.4,7.6,4.8,1.2,Miami Marlins,9.0,4.0,4.0,11.0,2.4,0.6
746891,Chicago Cubs,9.4,4.0,3.4,7.6,4.8,1.2,Miami Marlins,8.6,4.2,4.2,10.2,3.2,0.6
746892,Chicago Cubs,9.4,4.4,3.8,7.8,4.2,1.4,Miami Marlins,8.8,4.8,4.8,10.6,3.0,1.0
746729,Cincinnati Reds,8.4,4.2,4.0,11.6,5.6,1.0,Los Angeles Angels,9.24,4.2,3.4,8.4,3.8,1.0
745518,Pittsburgh Pirates,8.22,4.8,4.6,7.6,3.4,0.8,Boston Red Sox,9.4,5.0,3.6,8.2,2.4,0.6
745592,Philadelphia Phillies,9.2,3.8,3.4,11.0,3.6,1.0,Chicago White Sox,9.0,3.8,2.4,6.4,4.6,1.0
744872,Washington Nationals,8.6,3.6,3.4,10.6,2.8,0.2,Houston Astros,9.2,4.8,4.4,8.6,3.6,1.0
745758,New York Yankees,8.64,4.4,4.2,8.2,4.4,1.4,Tampa Bay Rays,9.8,4.6,4.0,9.6,2.2,1.2
746650,Cleveland Guardians,9.4,4.0,3.6,9.2,3.0,1.2,Oakland Athletics,9.0,3.6,3.6,9.0,4.2,0.2
747136,Atlanta Braves,9.0,3.8,3.8,9.0,3.4,1.2,Texas Rangers,8.6,4.6,4.2,7.8,5.2,0.8
746325,Kansas City Royals,8.4,1.6,1.6,6.6,3.6,0.6,Baltimore Orioles,9.0,4.8,4.2,8.8,2.0,1.0
745922,Minnesota Twins,8.22,5.4,5.0,8.0,1.0,2.0,Detroit Tigers,9.0,4.0,3.0,7.8,2.0,0.8
745189,St. Louis Cardinals,8.4,3.6,3.4,5.6,2.6,0.8,Milwaukee Brewers,8.8,4.8,4.6,7.4,2.8,1.4
745430,San Diego Padres,8.6,3.0,2.8,7.4,4.2,0.4,Toronto Blue Jays,9.0,2.8,2.8,10.4,2.8,0.6
746160,Los Angeles Dodgers,9.0,3.6,3.6,6.8,4.4,1.0,New York Mets,9.0,3.4,2.8,10.2,4.0,0.4
745352,San Francisco Giants,8.6,3.8,3.8,6.4,2.2,1.2,Arizona Diamondbacks,9.4,4.8,3.8,7.6,3.2,0.6
746572,Colorado Rockies,8.24,4.8,4.6,6.8,2.2,1.2,Seattle Mariners,9.0,2.4,2.2,10.2,1.0,1.4
746572,Colorado Rockies,8.24,4.8,4.6,6.8,2.2,1.2,Seattle Mariners,9.0,1.2,0.8,9.8,2.0,0.2
745760,New York Yankees,8.64,4.6,4.4,8.6,4.4,1.2,Tampa Bay Rays,9.6,4.8,3.2,9.2,2.4,1.2
745921,Minnesota Twins,8.22,6.2,5.6,8.2,1.2,2.0,Detroit Tigers,9.0,4.2,2.8,8.6,1.6,0.8
745190,St. Louis Cardinals,8.8,3.2,2.8,6.4,3.0,0.6,Milwaukee Brewers,9.0,4.0,3.8,7.6,3.6,0.8
746893,Chicago Cubs,9.4,4.6,3.8,7.6,3.4,1.4,Miami Marlins,8.6,4.6,4.6,10.4,3.4,0.6
746891,Chicago Cubs,9.0,4.8,4.0,7.2,3.4,1.6,Miami Marlins,9.0,4.0,4.0,11.0,2.4,0.6
746891,Chicago Cubs,9.0,4.8,4.0,7.2,3.4,1.6,Miami Marlins,8.6,4.2,4.2,10.2,3.2,0.6
744865,Washington Nationals,8.6,4.4,4.2,8.0,2.8,0.2,Houston Astros,9.2,5.0,4.6,8.6,3.0,1.2
746156,Los Angeles Dodgers,9.0,5.0,4.6,7.8,4.6,1.4,New York Mets,9.0,2.0,1.4,10.6,4.0,0.2
745515,Pittsburgh Pirates,8.4,5.6,5.4,6.8,2.6,1.4,Boston Red Sox,9.4,4.4,3.0,8.0,2.2,0.4
745354,San Francisco Giants,8.8,5.4,5.2,6.2,2.8,0.6,Arizona Diamondbacks,9.4,5.0,4.0,7.0,3.2,0.8
745590,Philadelphia Phillies,9.2,3.2,2.8,10.6,3.2,0.8,Chicago White Sox,8.8,3.0,2.6,6.4,3.4,1.2
746651,Cleveland Guardians,9.2,3.0,2.8,9.8,2.8,1.2,Oakland Athletics,8.8,5.0,4.6,7.4,4.6,0.6
746726,Cincinnati Reds,8.4,4.4,4.2,10.4,5.2,1.0,Los Angeles Angels,9.24,4.6,3.6,7.2,3.4,0.8
746324,Kansas City Royals,8.6,2.0,2.0,6.6,3.0,0.8,Baltimore Orioles,8.8,4.4,4.2,8.6,2.4,1.0
747135,Atlanta Braves,9.2,3.4,3.4,9.4,3.0,1.2,Texas Rangers,8.6,4.6,4.2,8.4,5.2,1.2
746570,Colorado Rockies,8.440000000000001,5.8,5.4,7.4,1.6,1.2,Seattle Mariners,9.0,2.0,1.6,9.8,1.4,0.8
745431,San Diego Padres,8.8,3.0,3.0,7.8,3.6,0.6,Toronto Blue Jays,9.0,2.4,2.4,10.2,2.4,0.6
744866,Washington Nationals,9.0,3.8,3.6,7.4,2.2,0.2,Houston Astros,9.2,5.0,4.2,9.2,3.6,1.0
745514,Pittsburgh Pirates,8.4,6.0,5.8,7.2,4.0,1.4,Boston Red Sox,9.4,3.6,2.4,8.4,2.6,0.4
745588,Philadelphia Phillies,9.2,2.4,2.4,9.4,3.0,0.2,Chicago White Sox,8.6,4.4,4.0,6.0,3.8,1.2
745759,New York Yankees,8.8,3.4,3.2,8.8,4.0,0.6,Tampa Bay Rays,9.8,3.4,1.8,9.8,2.0,0.8
746727,Cincinnati Reds,8.4,4.6,4.6,9.4,4.8,1.2,Los Angeles Angels,9.040000000000001,5.4,4.4,8.6,4.6,0.8
746652,Cleveland Guardians,9.2,3.6,3.4,10.4,3.4,1.6,Oakland Athletics,8.6,5.0,4.6,7.4,3.8,0.6
746316,Kansas City Royals,8.6,3.8,3.6,7.0,3.4,0.8,Baltimore Orioles,8.8,5.0,5.0,7.8,2.8,0.8
745920,Minnesota Twins,8.42,6.0,5.4,9.4,1.6,1.8,Detroit Tigers,8.8,4.8,3.0,8.2,2.0,0.8
745192,St. Louis Cardinals,9.0,4.6,4.0,6.8,2.8,1.2,Milwaukee Brewers,9.2,3.8,3.6,7.6,4.8,0.2
746894,Chicago Cubs,9.0,3.0,2.4,8.0,1.4,1.2,Miami Marlins,8.4,4.6,4.6,9.2,3.2,0.8
746568,Colorado Rockies,8.64,6.2,5.8,7.2,2.4,1.4,Seattle Mariners,9.0,1.4,1.2,9.6,1.6,0.6
746572,Colorado Rockies,8.8,6.0,5.6,8.4,3.0,1.4,Seattle Mariners,9.0,2.4,2.2,10.2,1.0,1.4
746572,Colorado Rockies,8.8,6.0,5.6,8.4,3.0,1.4,Seattle Mariners,9.0,1.2,0.8,9.8,2.0,0.2
745353,San Francisco Giants,8.8,5.4,5.2,7.8,2.8,0.4,Arizona Diamondbacks,8.8,5.8,5.0,6.4,2.4,1.0
746154,Los Angeles Dodgers,9.0,5.0,4.4,8.0,3.2,1.4,New York Mets,9.0,2.6,2.0,10.6,5.8,0.0
745434,San Diego Padres,8.8,3.4,2.8,8.0,3.2,0.6,Toronto Blue Jays,9.0,2.8,2.8,9.8,2.6,0.6
747133,Atlanta Braves,9.2,2.4,2.4,8.4,3.0,0.8,Texas Rangers,8.4,5.6,5.2,9.0,5.6,1.4
745757,New York Yankees,9.0,3.6,3.2,9.6,3.4,0.6,Oakland Athletics,8.4,5.6,5.2,7.6,3.8,0.8
746723,Cincinnati Reds,8.6,2.8,2.8,9.2,4.6,0.8,Philadelphia Phillies,9.0,2.6,2.6,9.0,3.0,0.2
745519,Pittsburgh Pirates,8.6,6.0,5.4,8.8,4.4,1.4,Milwaukee Brewers,9.2,2.4,2.4,7.8,4.8,0.2
745107,Tampa Bay Rays,8.8,3.2,2.2,9.0,2.6,0.4,Detroit Tigers,8.8,4.6,2.8,7.2,2.6,1.0
747134,Atlanta Braves,9.2,3.4,3.4,8.4,2.4,1.4,Miami Marlins,8.4,4.6,4.6,9.4,3.4,0.8
746319,Kansas City Royals,8.8,4.4,4.2,7.0,3.2,1.0,Toronto Blue Jays,8.8,3.8,3.4,9.8,4.0,0.8
745916,Minnesota Twins,8.620000000000001,5.8,5.6,9.6,2.6,1.4,Chicago White Sox,8.4,5.8,5.4,6.2,4.2,1.4
745191,St. Louis Cardinals,9.0,4.8,4.2,7.4,3.0,1.0,Arizona Diamondbacks,8.6,4.2,3.4,5.6,2.4,1.0
746565,Colorado Rockies,9.0,7.0,6.4,8.8,2.8,1.2,San Diego Padres,8.8,3.4,2.8,7.8,2.2,0.8
746242,Los Angeles Angels,8.2,4.6,3.6,8.2,4.0,0.8,Baltimore Orioles,8.8,4.2,4.2,7.0,3.6,0.6
745351,San Francisco Giants,9.0,5.2,4.8,6.8,2.4,0.4,New York Mets,8.8,4.0,3.4,9.6,5.8,0.4
746647,Cleveland Guardians,8.8,2.6,2.6,10.8,3.2,1.2,Boston Red Sox,9.0,1.8,1.2,8.0,1.6,0.2
746722,Cincinnati Reds,8.8,3.6,3.4,7.6,3.8,1.0,Philadelphia Phillies,9.0,2.6,2.6,9.2,3.0,0.2
745516,Pittsburgh Pirates,8.8,5.8,5.2,9.0,4.8,1.6,Milwaukee Brewers,9.0,2.0,1.4,7.2,4.8,0.2
744863,Washington Nationals,9.0,3.0,3.0,7.4,2.2,0.2,Los Angeles Dodgers,9.0,3.8,3.2,8.6,2.8,1.0
745102,Tampa Bay Rays,8.8,3.6,2.4,9.2,2.2,0.6,Detroit Tigers,8.8,3.8,2.4,8.4,2.6,1.2
745754,New York Yankees,9.2,3.0,2.6,9.4,2.8,0.8,Oakland Athletics,8.4,5.0,4.6,8.4,3.0,0.8
747130,Atlanta Braves,9.2,3.0,3.0,7.8,2.0,1.2,Miami Marlins,8.4,4.2,4.2,8.6,3.8,0.6
746888,Chicago Cubs,9.0,3.6,3.0,8.4,1.6,1.0,Houston Astros,9.0,5.0,4.2,9.0,3.6,1.2
746321,Kansas City Royals,8.8,5.0,4.8,6.6,3.6,1.0,Toronto Blue Jays,8.8,3.6,3.2,9.2,3.6,1.2
